Average Hourly Customers,Total Daily Customers,Daily Walkout Customers,Market Milk Price,Market Coffee Price,Market Sugar Price,Daily Milk Cost,Daily Coffee Cost,Daily Sugar Cost,Daily Employee Cost,Gross Daily Income,Net Daily Income,Gross Daily Expense
21.42,257,41,0.17840082895008097,0.04239293375206336,0.0019844588651418125,115.78616832456896,259.80185438151284,8.056549289042167,228.0,768.0,156.3554280048761,611.6445719951239
55.76,261,37,0.17737018089412876,0.03619631637565458,0.0023613559793216467,121.8709876554013,224.9036287929383,9.75200059659689,228.0,780.5,195.97338295506347,584.5266170449365
68.6,270,28,0.18148998057085997,0.03178182527472018,0.002191968078755595,125.43603678398749,205.92405439863978,9.370918688291567,228.0,812.0,243.2689901290812,568.7310098709188
57.52,266,32,0.1762456003939,0.03448406395542465,0.002270398762998094,122.28820477792351,220.62123408215766,9.872205787306399,228.0,801.5,220.71835535261243,580.7816446473876
35.62,272,26,0.1739132208369453,0.037897080435875155,0.0023545638520700964,122.69802172019763,245.52021497570192,10.273984486642673,228.0,815.5,209.00777881745773,606.4922211825423
17.94,265,33,0.1705896464260752,0.03908771346003111,0.002285055122586528,119.3598983306159,252.86130117378903,9.88762107772805,228.0,802.0,191.89117941786708,610.1088205821329
7.2,275,23,0.17433867574110481,0.04175054242058414,0.002477592814973501,124.30550922323054,276.8155874415829,11.031505612177439,228.0,828.0,187.84739772300907,640.1526022769909
2.78,264,34,0.17688648824442899,0.04185406033442997,0.0026401248131108926,122.58485241395084,267.1350801295674,11.111155257511664,228.0,795.0,166.16891219897002,628.83108780103
,268,30,0.1805550726667689,0.04454069442286487,0.002471501003095901,123.14028513524433,287.5428646573878,10.997578311172006,228.0,808.0,158.31927189619591,649.6807281038041
,269,29,0.18157820019795215,0.040704232998712356,0.0023085187954592513,122.93214517081334,258.1906664522486,9.680158040627147,228.0,799.0,180.19703033631095,618.802969663689
,260,38,0.17002873137831842,0.039712170963832796,0.0019906582922649694,110.74907588494581,244.7894528005112,8.000001461111728,228.0,774.5,182.96146985343125,591.5385301465687
,268,30,0.16895281920522148,0.03586626052302247,0.0019476091185138724,119.2022016622653,232.6405108973243,8.493612626654258,228.0,811.0,222.6636748137562,588.3363251862438
,257,41,0.1720899264948231,0.03173517824576508,0.0022092189415449013,113.00571908924408,197.6858979393457,9.160993281641309,228.0,776.0,228.14738968976894,547.8526103102311
,268,30,0.17718899088161888,0.037077011242977076,0.002084504069925779,121.45966560509491,238.3570125651165,8.782971586605923,228.0,805.5,208.90035024318263,596.5996497568174
,272,26,0.17176101772735525,0.03252398072298131,0.002113612746764849,118.43053651366657,212.88230896642443,9.354746262655244,228.0,816.0,247.33240825725375,568.6675917427463
,273,25,0.16463418042868658,0.032707788997229245,0.0019252288745573182,116.89586151885513,216.144534028882,8.275359262786452,228.0,819.0,249.68424518947643,569.3157548105236
,266,32,0.17420404664271755,0.03220113613114682,0.002020379062956896,118.64777817005832,202.98058443274618,8.362399327133664,228.0,791.5,233.50923807006188,557.9907619299381
,270,28,0.17158889517568318,0.033680836626848475,0.0024710235448243373,117.64024793812534,215.6670238826741,10.673538719164322,228.0,806.0,234.01918946003627,571.9808105399637
,264,34,0.17327560881722387,0.032534269282744194,0.0020920218176620543,116.91047676695362,205.17805820678572,8.899772736300129,228.0,793.0,234.0116922899606,558.9883077100394
,265,33,0.16738630111413166,0.029074342438518384,0.00223919845528794,111.26350679729616,184.51717089730175,9.349879573069618,228.0,792.5,259.36944273233246,533.1305572676675
,274,24,0.1691970991460616,0.02666666666666667,0.0024312953825922972,120.09597065016067,179.02032291326023,10.805461720122992,228.0,833.5,295.5782447164561,537.9217552835439
,257,41,0.17202645702017988,0.02666666666666667,0.0024624084981964885,116.48468995664045,167.5813673059752,10.035238066373578,228.0,778.0,255.89870467101082,522.1012953289892
,271,27,0.16555335138665705,0.02666666666666667,0.0022415911351110224,114.81865137684599,173.28755226568092,9.45916134642446,228.0,814.0,288.4346350110486,525.5653649889514
,269,29,0.17810512437795673,0.028131019897643637,0.0021225822263991577,123.76710413969482,182.72378836461783,9.225674045131727,228.0,810.0,266.28343345055555,543.7165665494445
,262,36,0.1759587456992167,0.035227440074129576,0.0021833614901861365,116.50899552429397,223.3692227251873,9.372111182848395,228.0,790.5,213.24967056767036,577.2503294323296
,258,40,0.1783608930649452,0.031440150183615595,0.0018440403379035868,117.13992194529551,194.84016245256532,7.7921042531415,228.0,774.0,226.22781134899765,547.7721886510024
,268,30,0.1777351222162682,0.03353590459631203,0.002188033712056838,122.36719889898917,216.66782507330979,9.344855319042425,228.0,806.5,230.12012070865853,576.3798792913415
,264,34,0.17010542506862553,0.02914083761852885,0.002243812247305486,116.90270150087403,185.25069779597075,9.477865363410842,228.0,792.0,252.36873533974438,539.6312646602556
,269,29,0.17078662199990693,0.03136567264569796,0.0022376137202594058,114.58535920840882,196.3378645628618,9.250548772942437,228.0,794.0,245.82622745578692,548.1737725442131
,271,27,0.16408877617952805,0.030423800287301826,0.0023129669452948264,115.13214055368375,199.51850774182662,9.97860554058876,228.0,816.0,263.3707461639008,552.6292538360992
,269,29,0.16102745381912104,0.03106516641382639,0.0024110937254267248,112.65709967793666,200.0461444178588,10.822125178773756,228.0,809.0,257.47463072543076,551.5253692745692
,267,31,0.16367254070990053,0.028370713677024335,0.0021669758162585605,110.69906234180309,184.26058711546477,9.466430919013433,228.0,808.5,276.07391962371867,532.4260803762813
,268,30,0.16612606409495737,0.02666666666666667,0.0022424412069824476,119.01326124985472,175.42949621962973,10.020514432536658,228.0,818.0,285.5367280979789,532.4632719020211
,276,22,0.17061898110895535,0.02666666666666667,0.002300605573787056,124.70065881895333,183.0800378952439,10.45239090844524,228.0,847.5,301.2669123773576,546.2330876226424
,269,29,0.17965568546352795,0.026749996564887052,0.0022704397794512735,123.403916879857,175.06676808156456,9.588911507651947,228.0,807.0,270.94040353092646,536.0595964690735
,256,42,0.17279820154625838,0.02666666666666667,0.0022999671390752418,111.71244001794864,164.05956709818602,9.298705251648146,228.0,768.5,255.4292876322172,513.0707123677828
,273,25,0.17421156259485335,0.02666666666666667,0.002349730861896043,119.44081164693827,172.57041365729106,10.33093556542331,228.0,820.5,290.1578391303474,530.3421608696526
,264,34,0.1801105147693472,0.03196527481692296,0.002585296658435974,122.21746165392477,203.9327722843592,10.817922459215342,228.0,793.0,228.03184360250066,564.9681563974993
,260,38,0.18292260575386263,0.02964947794564735,0.00236074276781167,123.3712853258062,186.9101714738215,9.927488228944819,228.0,787.0,238.79105497142746,548.2089450285725
,273,25,0.17621196950051085,0.03193796941132637,0.0025517092391485275,122.31916801888195,211.83548607624664,11.36387615892715,228.0,822.5,248.9814697459442,573.5185302540558
,267,31,0.17851500542563664,0.03846450211623184,0.0027782720179433044,125.25372570814854,250.8760533407733,12.019130259288264,228.0,811.5,195.35109069178998,616.14890930821
,277,21,0.18784655945395368,0.03520763255570176,0.003,132.3884475977268,241.04667945746326,13.632411500524459,228.0,843.0,227.93246144428554,615.0675385557145
,267,31,0.1909491836244628,0.038182690056775895,0.003,127.33728138464619,240.5212515689224,12.647947860492168,228.0,791.0,182.49351918593925,608.5064808140608
,271,27,0.1904852849809712,0.031274948622235496,0.0028597086944088484,133.3941294506529,205.96731191848735,12.429278777666344,228.0,816.0,236.20927985319338,579.7907201468066
,261,37,0.19190310801938468,0.03140134307283091,0.0027522988621479804,134.38575359201008,202.9446182892106,12.005889083052498,228.0,804.0,226.66373903572685,577.3362609642732
,270,28,0.1839464889621734,0.029165208799895016,0.0024927032996759054,123.01409917848041,186.95954277445585,10.871006052924375,228.0,803.0,254.15535199413944,548.8446480058606
,261,37,0.18844584213134305,0.02666666666666667,0.002577574660455181,124.35802147824997,165.7166296596235,10.767901166727423,228.0,777.0,248.15744769539913,528.8425523046009
,268,30,0.18635646297169103,0.02666666666666667,0.0026888183709506625,126.81210395975239,169.86694040769896,11.378070087813839,228.0,802.0,265.94288554473474,536.0571144552653
,266,32,0.18965398911973855,0.029227347466667664,0.002907909096720375,131.62494478557056,187.91196287209257,12.621210160052154,228.0,804.5,244.34188218228473,560.1581178177153
,266,32,0.18735973378835383,0.028754037229058817,0.003,129.21393929729552,182.02382245700218,12.535882570147486,228.0,796.0,244.22635567555483,551.7736443244452
,,,,,,,,,,,,
