Average Hourly Customers,Max Hourly Queue Length,Total Daily Customers,Daily Walkout Customers,Market Milk Price,Market Coffee Price,Market Sugar Price,Daily Milk Cost,Daily Coffee Cost,Daily Sugar Cost,Daily Employee Cost,Gross Daily Income,Net Daily Income,Gross Daily Expense
14.25,0.039583333333333276,175,73,0.17924944838485907,0.04129891884945024,0.0021235937693736867,80.41647402948385,174.4498820473812,5.859144537864961,114.0,725.6601838461958,350.9346832314657,374.72550061473004
35.29,1.025444444444445,167,81,0.17664266472004614,0.04114087374588079,0.0019585117219036584,74.9212412140824,164.35731385510593,5.290213353256835,114.0,685.3978788141484,326.82911039170324,358.56876842244515
40.53,3.5182777777777785,162,86,0.17400432532538676,0.04078290967162468,0.0020149521615552874,71.00598761815098,158.964608114141,5.211496386363646,114.0,658.5292402072679,309.34714808861224,349.18209211865565
35.7,3.14286111111111,180,68,0.17746481614437631,0.04079370500688222,0.0018230632773194662,85.58026834507268,181.34486055045994,5.184305615388501,114.0,759.0200554730408,372.91062096211965,386.1094345109211
23.03,0.4041944444444443,168,80,0.1790948000344531,0.04143569659068679,0.0020587588248628524,77.85530698287235,168.05005900665077,5.4647020452490604,114.0,692.3784807595508,327.0084127247786,365.3700680347722
12.16,0.03377777777777773,168,80,0.1763630975361738,0.0412409451144243,0.002392757275302579,76.88328928923235,168.0537565260909,6.712110103366289,114.0,703.1804490404514,337.5312931217619,365.64915591868953
4.8,0.013333333333333319,170,78,0.17203568748794565,0.03756235508287062,0.0023034527343496194,78.09953637513037,155.982176277159,6.173025775645996,114.0,712.1832841236424,357.928545695707,354.25473842793537
1.43,0.003972222222222217,168,80,0.17126752681018662,0.038152391985522165,0.0023894893443677538,75.93141589550646,152.45438085445673,6.521481003282204,114.0,695.0587076699861,346.1514299167407,348.9072777532454
,,171,77,0.175062706138968,0.038536604790958814,0.002827925122374952,75.29514964724841,157.22326644090845,7.643419101318837,114.0,697.4948341590806,343.3329989696049,354.1618351894757
,,162,86,0.18133272583491797,0.031312377726444934,0.0031032503744278976,75.15052406490888,123.00298064797785,8.174656342900853,114.0,674.8398621551328,354.5117010993452,320.3281610557876
,,173,75,0.1864073345792489,0.03144050824012167,0.0029433410503658863,83.88364097966225,128.97190993245923,8.200854349048287,114.0,711.5318466635911,376.4754414024213,335.05640526116974
,,172,76,0.18350213658790948,0.031010617651777834,0.002825066730477489,81.9193292096544,129.24549341778453,8.116654078357554,114.0,718.2446296089521,384.9631529031556,333.2814767057965
,,167,81,0.18601113803055225,0.029096426680249785,0.002469841557492801,77.66071164764672,115.11952359426063,6.541984722646273,114.0,680.4434685288404,367.1212485642868,313.3222199645536
,,169,79,0.18580294182977075,0.030569972238231696,0.0027267279384928663,79.80196197411111,124.43755524653513,7.232154284031211,114.0,690.6357316247912,365.16406012011373,325.4716715046775
,,162,86,0.18883212268756355,0.033738070238282764,0.0026882665860225464,79.38314040933753,131.87359959616322,7.202797322109015,114.0,670.8415691016124,338.3820317740027,332.4595373276097
,,162,86,0.18418515108406233,0.03445566948277506,0.002697274071017968,78.01382333043877,131.73490818323546,6.976730545911228,114.0,664.5817012985895,333.856239239004,330.7254620595854
,,173,75,0.18768011218732106,0.0344953565770239,0.002850163150787858,84.45289101427363,145.3442378018209,7.859965868298645,114.0,723.6192655522267,371.9621708678335,351.6570946843932
,,160,88,0.19407525207652163,0.03516863920456775,0.0026363705338512404,78.78946538003099,135.2812988730009,7.039290469348354,114.0,662.7751889388945,327.6651342165143,335.11005472238026
,,165,83,0.1951955501960147,0.03701066690266939,0.002379188819010701,81.92807412565618,146.33352304301033,6.279884671402745,114.0,677.1560113349476,328.6145294948783,348.5414818400693
,,165,83,0.19593321854844042,0.03648841060706797,0.0020672776275509307,83.06576419197268,146.88603977247823,5.553181546095078,114.0,693.0749938238279,343.57000831328185,349.504985510546
,,174,74,0.1931904238052716,0.03577299113493589,0.0019737450409953675,87.72431345507289,148.29276307525075,5.464752974777346,114.0,715.2814455411867,359.7996160360857,355.481829505101
,,173,75,0.19066605284500723,0.0353290406761763,0.0019692926647015686,83.93283067130201,145.70982717893807,5.417035266006309,114.0,717.0686909037271,368.00899778748067,349.0596931162464
,,171,77,0.19034969508935462,0.03547968229549426,0.001738593774018888,83.46458281673304,143.81302217593532,4.873201846440252,114.0,698.5250029815277,352.37419614241907,346.1508068391086
,,170,78,0.18982303493459074,0.03642943054915504,0.0016090053901377873,81.85059114790344,148.70124084441127,4.389633069916529,114.0,694.3508352267211,345.4093701644898,348.94146506223126
,,172,76,0.18965590314601952,0.03388360660872188,0.0014204747354708807,81.82531909794417,139.01073838318516,3.888938682012904,114.0,708.4235524150246,369.69855625188234,338.72499616314224
,,160,88,0.18870323223039034,0.033046891907461844,0.0018001142392459087,76.75102904202191,128.6589898908611,4.839857278804672,114.0,665.1707129631324,340.92083675144465,324.2498762116877
,,169,79,0.18395528212411258,0.032191871939408964,0.0017320383804230036,77.92981924156997,131.69878753945184,4.579779661605646,114.0,696.1643908244079,367.9560043817804,328.20838644262744
,,161,87,0.18102658932182394,0.03296888425294001,0.0017833724983232389,73.48820279803063,126.78078252776604,4.568036252537747,114.0,664.9889748293591,346.1519532510247,318.83702157833443
,,162,86,0.1797629072775387,0.030963480475206334,0.002038142730305303,75.52863083900453,120.09239319135365,5.179111191663546,114.0,665.4314101572126,350.63127493519085,314.8001352220217
,,157,91,0.17842900080339508,0.029074506048588675,0.001839859974350576,75.12807775935656,109.75431562146935,4.770647233113323,114.0,649.1024572950981,345.44941668115894,303.6530406139392
,,168,80,0.17931072046997706,0.027146486944804447,0.0014781866330947945,77.06229939510591,109.91023912243529,4.182636661248859,114.0,699.5220926659789,394.36691748718886,305.15517517879005
,,166,82,0.17527935146227192,0.029247934334303873,0.00169825789467075,75.36531010717745,115.89809423661066,4.5234949170541565,114.0,679.97138437329,370.1844851124477,309.7868992608423
,,165,83,0.1726253453931135,0.026019017995713593,0.0015907399965880864,71.80682235092017,102.75398740405767,4.1804215694310685,114.0,678.1290210828533,385.38778975844446,292.7412313244089
,,168,80,0.17528053952977166,0.029907298059338467,0.0017744140252388791,77.46329354921959,122.78647789917189,4.8222019851210165,114.0,703.5293602358802,384.4573868023677,319.0719734335125
,,165,83,0.17793441737333887,0.03010993462796587,0.0019156003623140008,73.05082002368927,120.89282804294523,5.276089937093719,114.0,691.5349562664269,378.31521826269864,313.21973800372825
,,166,82,0.17499591831988195,0.03196320948604955,0.0020762882144125744,76.2485359658538,127.59595123446789,5.388670156969295,114.0,683.0803641492206,359.84720679192964,323.23315735729096
,,175,73,0.17943532461504097,0.032448110607034786,0.0018734452269355936,80.85177818182987,138.5313737689998,5.347544617311833,114.0,729.1598141308234,390.4291175626819,338.7306965681415
,,171,77,0.17965208787499018,0.03282770577018712,0.001834297397656167,78.94704363548887,135.14169948037582,4.919254307275069,114.0,706.6349568333476,373.6269594102078,333.0079974231398
,,168,80,0.18226023619100487,0.033994797741499425,0.0022439674858611056,78.52641264782548,136.94369928765443,6.016239846154543,114.0,696.6013585968941,361.1150068152597,335.4863517816344
,,163,85,0.17782645219899865,0.03618841049957688,0.002508804322689145,73.61329073015465,141.39792190912695,6.454979697750615,114.0,670.2835771854399,334.81738484840764,335.4661923370322
,,166,82,0.1844738362112062,0.036428379689429774,0.0025662675374994908,78.74590545058737,144.59996833037488,6.787102928584676,114.0,686.3285773279516,342.1956006184047,344.13297670954694
,,175,73,0.18274352048448148,0.03735257275724746,0.002616615093543171,81.74284916235825,154.00592246904634,7.111410658369319,114.0,714.4275422919274,357.56736000215346,356.8601822897739
,,169,79,0.18406882677998992,0.04014475423296833,0.0026663967021751515,81.01919782000394,162.15837410745178,7.216795030431524,114.0,701.6153393189646,337.22097236107743,364.3943669578872
,,174,74,0.18393692306582937,0.03698050316237697,0.0025591370724772104,83.06402120441636,156.42124940413234,7.0464437892353935,114.0,720.8472351424325,360.31552074464844,360.53171439778407
,,159,89,0.18485049153390493,0.03805188412080359,0.0026474688107451174,74.76892405792009,145.68534931863584,6.596019839388356,114.0,664.3083660410007,323.2580728250564,341.0502932159443
,,174,74,0.18123254428689253,0.035992582658863674,0.002581354998632747,82.21526076751456,152.2669549252809,7.267446350037234,114.0,716.9393736802907,361.189711637458,355.7496620428327
,,173,75,0.17962809064690444,0.036284280985409735,0.0026622521220224585,81.4088616514365,152.74032079752698,7.475414915881946,114.0,722.8631081718157,367.23851080697034,355.6245973648454
,,168,80,0.18728529953849904,0.033547511703775436,0.0024223089382969516,79.51970287964019,133.32304730872363,6.514532983491487,114.0,690.5948392357179,357.2375560638626,333.35728317185533
,,163,85,0.18436259246677728,0.03531469949189388,0.0025208543054157395,77.90053893992678,138.7263685815714,6.431669338965915,114.0,674.3427677650801,337.284190904616,337.0585768604641
,,180,68,0.18405253884919537,0.041034479966975984,0.0023716167120610646,83.07931615453946,179.70395424033373,6.811129258228321,114.0,745.0244655028645,361.43006584976297,383.5943996531015
,,167,81,0.18494965004069785,0.04253709375097253,0.0021727261750133357,82.06850639708603,170.65018853646063,5.728781361012756,114.0,683.0873158647329,310.6398395701735,372.4474762945594
,,165,83,0.1866232911650258,0.037480865564420256,0.002217315050080977,82.0375266748305,152.19426578099245,5.89493452735498,114.0,694.7857557627946,340.6590287796166,354.12672698317795
,,170,78,0.18488641528350888,0.038159450745386174,0.002117077702184889,78.06580391022086,153.4942308496039,5.638538098838039,114.0,697.6807202184673,346.48214735980446,351.1985728586628
,,175,73,0.1845799556611377,0.03984514854520075,0.0021714925221572694,85.04537748245167,167.74292481912028,6.085403821717351,114.0,718.2304514752411,345.3567453519518,372.8737061232893
,,156,92,0.18579212553678473,0.04022268221548799,0.001960538230190089,72.373133303761,148.83215934487328,4.971588308163614,114.0,635.3527622346649,295.175881277867,340.17688095679785
,,164,84,0.18110667291045077,0.041208871118153925,0.0020353841468844455,76.78284780900717,163.2512507030369,5.264655262341578,114.0,678.4488838677825,319.1501300933968,359.29875377438566
,,170,78,0.18358218210936306,0.04075490269002043,0.002103857682664049,78.92408368803726,171.07350282344387,5.819180250773119,114.0,713.923839336269,344.10707257401475,369.81676676225425
,,165,83,0.18282104497747803,0.042957604284371634,0.0019064819773997005,79.84438919588546,172.54725441146084,5.037752526921927,114.0,694.9488506624668,323.51945452819865,371.4293961342682
,,165,83,0.1856126961983802,0.039667443474645084,0.002149897446758031,78.47866417582799,158.23942035456608,5.691810411895967,114.0,689.2213120375966,332.8114170953065,356.40989494229007
,,167,81,0.1933627007501039,0.03824428757770531,0.0019448128215776017,84.01799466072411,152.79279421907503,5.160698359506081,114.0,690.069942322529,334.0984550832237,355.97148723930525
,,173,75,0.18981715278161235,0.04077071236879036,0.001923721900865572,83.33136920979672,169.40634747468502,5.296011217379647,114.0,717.9126308445885,345.87890294272717,372.03372790186137
,,170,78,0.18732231096931692,0.03827066871236691,0.0018191200581753415,83.79005676899655,156.11966702290542,4.820787507092835,114.0,705.693858498666,346.96334719967126,358.73051129899477
,,164,84,0.18492468435229956,0.03873598422978205,0.002013291575047135,73.77737991296672,150.42993736311516,5.290046933058778,114.0,666.5462789074783,323.0489146983376,343.49736420914064
,,167,81,0.1847852258307303,0.03498625704847699,0.00232471389902116,78.1362155080517,139.93598705127243,6.119738915175688,114.0,688.8442891747361,350.6523477002363,338.1919414744998
,,165,83,0.18988660698667842,0.033748110912202686,0.002135948029300364,81.89006919059388,133.93513603942887,5.76290710399116,114.0,687.4001262230943,351.8120138890804,335.5881123340139
,,163,85,0.18891853967707534,0.03260384839532437,0.002041719194326015,79.79254057540192,127.34046244113851,5.352064485218195,114.0,673.259883161963,346.77481566020435,326.48506750175864
,,165,83,0.1896319915761044,0.03451592133930907,0.0023502980409806297,78.91989790266977,135.22031041028714,5.90046196646294,114.0,673.1829375106946,339.1422672312748,334.0406702794198
,,172,76,0.18262040799319965,0.034760001626372376,0.002236580663924705,78.33220066130919,143.51362280735478,6.209011284797489,114.0,711.5272016032137,369.47236684975223,342.0548347534615
,,168,80,0.18373102977926056,0.038963321168807234,0.0024514541199992775,77.55957280181748,156.33954237223278,6.472632537812413,114.0,691.8117037121069,337.43995600024425,354.37174771186267
,,159,89,0.1843422911406654,0.03720481261583989,0.0025662778701524246,74.3745386156851,141.0087083686698,6.627898769131646,114.0,656.8700110129772,320.8588652594907,336.0111457534865
,,166,82,0.18211211606287417,0.03637595767179677,0.0024396523111183325,74.87853216805286,144.90182679011085,6.563077723570004,114.0,683.7768525237148,343.43341584198106,340.3434366817337
,,175,73,0.1810982991814784,0.04000020618965884,0.0023375343354812388,81.35966700717266,166.86078508186273,6.371950469589209,114.0,717.7452711397667,349.1528685811421,368.5924025586246
,,174,74,0.17906010003211942,0.036895103437504795,0.002545101859107862,79.43317397628144,154.52152638750056,7.173844232423389,114.0,712.3999940807082,357.2714494845028,355.1285445962054
,,156,92,0.17575813484865746,0.03435020937849417,0.0028294719396937036,68.03649905682656,125.96833082517554,6.8117213237642655,114.0,635.134804273952,320.31825306818564,314.81655120576636
,,163,85,0.18172916595278865,0.03443121317287995,0.0030544674849854775,75.81701450870537,138.97766283436493,8.525958177996609,114.0,686.8461811385412,349.5255456174742,337.32063552106695
,,174,74,0.18256956716140005,0.03433482948749756,0.002837738488464778,81.33095809601981,145.6182133178547,7.791357163201612,114.0,724.4846063152612,375.74407773818507,348.74052857707613
,,169,79,0.18328276869559088,0.034354433123605574,0.002647161312371078,79.31952411252956,140.02414815807438,6.925512626811435,114.0,697.7322889493672,357.46310405195186,340.26918489741536
,,158,90,0.1853864537145187,0.03370117177368586,0.0025168744775561852,75.47282271699697,126.86939144075795,6.207027485116127,114.0,644.3496055745347,321.8003639316637,322.54924164287104
,,165,83,0.1823660366536038,0.03432424401682975,0.0024270647547317884,74.93593585357809,135.43956987184353,6.52748247563763,114.0,682.1938831514469,351.29089495038767,330.90298820105926
,,169,79,0.18627036727294502,0.037658561774108146,0.0024287528720690573,80.05131146088323,152.2839013058734,6.51090508302452,114.0,695.5873034522843,342.7411856025032,352.84611784978114
,,171,77,0.1843583608542034,0.03785323825554909,0.0026794476768112786,79.71210600928755,155.21027706854477,7.363830971422132,114.0,703.2414276795614,346.95521363030696,356.28621404925445
,,165,83,0.18925483066008172,0.037207076334331554,0.0028573334559285723,80.7824835987011,147.97675626907696,7.478277689364804,114.0,681.561330658082,331.3238131009392,350.23751755714284
,,165,83,0.1877109344491875,0.0351628024566881,0.0027855425517284162,83.87752254324644,142.44651358927132,7.543720713465708,114.0,693.3535499599134,345.4857931139299,347.8677568459835
,,160,88,0.18796504327780633,0.03680232841433496,0.0026990749256248425,76.1989271549789,140.8475849259184,6.725625688421179,114.0,658.9502868671912,321.1781490978727,337.7721377693185
,,159,89,0.18962915381530296,0.03656458249756199,0.0028712320793731418,75.80340942154967,139.73458718813023,7.3341772992863286,114.0,652.0688727564141,315.1966988474478,336.87217390896626
,,159,89,0.19280998736972074,0.03341648616443994,0.002840342813266213,77.00493666647523,127.95420407984884,7.171895127774377,114.0,657.6021103435436,331.47107446944517,326.1310358740984
,,170,78,0.19641257806407614,0.036032424741265515,0.0026653717277205983,87.2038771806998,147.14459505548677,7.390089840604789,114.0,699.35361820591,343.61505612911867,355.73856207679137
,,173,75,0.1897975224007194,0.03611211214074244,0.0027668448201985905,87.37588224038684,148.88672101113542,7.762084735248054,114.0,710.2974072723543,352.272719285584,358.02468798677035
,,171,77,0.18939650268635969,0.032810052349326775,0.002600793514482618,81.77564732639605,135.93058867106302,6.9174987965797134,114.0,709.7814720956698,371.15773730163096,338.6237347940388
,,165,83,0.18973686166738446,0.033759293937860736,0.0022517659616563372,79.91299148136761,132.50014371096563,5.92811674507203,114.0,679.1915146361919,346.8502626987866,332.3412519374053
,,159,89,0.18309266929714768,0.03481346901732247,0.0021783380337524094,75.15484719906014,132.49694794687773,5.506711904192511,114.0,657.4731601124117,330.31465306228137,327.15850705013037
,,175,73,0.18480356178348126,0.032661056129536445,0.001900384421245513,81.91305460459233,137.34321394218767,5.3532209743857075,114.0,724.646088287813,386.0365987666472,338.60948952116576
,,162,86,0.182664295931098,0.030526176838279424,0.002309275185504995,76.69181212373498,118.06338060146632,6.02069910426656,114.0,667.6552333443153,352.87934151484745,314.77589182946787
,,168,80,0.1800306007747005,0.03492177380819202,0.002057840325268248,76.38598110394253,138.66445871201208,5.461442843903491,114.0,684.2283367338827,349.71645407402457,334.5118826598581
,,170,78,0.17570919729583376,0.03687632800802306,0.002329375282767506,77.22211576641608,151.43548560858014,6.233126389586096,114.0,706.3752999283731,357.48457216379086,348.89072776458227
,,169,79,0.17293842562600087,0.033264848546581904,0.0018709237089345216,73.11842716224729,134.2366016705417,4.882005756983085,114.0,687.8955785958387,361.6585440060667,326.23703458977207
,,163,85,0.17330940444890375,0.03370849813415621,0.0018701690557619954,70.16708394535365,130.79226508261462,4.855451063110921,114.0,667.5260373552535,347.7112372641743,319.8148000910792
,,156,92,0.17119603219138774,0.036412575333755755,0.0015951661062424572,70.87410792065337,138.0674788475458,4.050527232638981,114.0,653.7854503186416,326.79333631780344,326.9921140008381
,,175,73,0.1747094284734116,0.034521765536169716,0.0016297328022222403,79.56830208263248,147.39807018190706,4.603856108763045,114.0,733.1936474808414,387.6234191075388,345.5702283733026
,,161,87,0.18224135016345686,0.035927382781902176,0.0016485615535998452,75.87826252266436,140.37437855652536,4.184188928416489,114.0,669.141317167684,334.70448716007775,334.4368300076062
,,,,,,,,,,,,,
